Time	Length	Ia	II	
0.87	0.5	55.00001	162	
0.871	0.5	55.00001	162	
0.872	0.5	55.00001	162	
0.873	0.5	55.00001	162	
0.874	0.5	55.00001	162	
0.875	0.5	55.00001	162	
0.876	0.5	55.00001	162	
0.877	0.5	55.00001	162	
0.878	0.5	55.00001	162	
0.8789999	0.5	55.00001	162	
0.88	0.5	55.00001	162	
0.881	0.5	55.00001	162	
0.882	0.5	55.00001	162	
0.883	0.5	55.00001	162	
0.884	0.5	55.00001	162	
0.885	0.5	55.00001	162	
0.886	0.5	55.00001	162	
0.887	0.5	55.00001	162	
0.888	0.5	55.00001	162	
0.889	0.5	55.00001	162	
0.89	0.5	55.00001	162	
0.891	0.5	55.00001	162	
0.892	0.5	55.00001	162	
0.893	0.5	55.00001	162	
0.894	0.5	55.00001	162	
0.895	0.5	55.00001	162	
0.896	0.5	55.00001	162	
0.897	0.5	55.00001	162	
0.898	0.5	55.00001	162	
0.899	0.5	55.00001	162	
0.9	0.5	55.00001	162	
0.901	0.5	55.00001	162	
0.902	0.5	55.00001	162	
0.903	0.5	55.00001	162	
0.904	0.5	55.00001	162	
0.905	0.5	55.00001	162	
0.906	0.5	55.00001	162	
0.907	0.5	55.00001	162	
0.908	0.5	55.00001	162	
0.909	0.5	55.00001	162	
0.91	0.5	55.00001	162	
0.911	0.5	55.00001	162	
0.912	0.5	55.00001	162	
0.913	0.5	55.00001	162	
0.914	0.5	55.00001	162	
0.915	0.5	55.00001	162	
0.9159999	0.5	55.00001	162	
0.917	0.5	55.00001	162	
0.918	0.5	55.00001	162	
0.919	0.5	55.00001	162	
0.92	0.5	55.00001	162	
0.921	0.5	55.00001	162	
0.922	0.5	55.00001	162	
0.923	0.5	55.00001	162	
0.924	0.5	55.00001	162	
0.925	0.5	55.00001	162	
0.926	0.5	55.00001	162	
0.927	0.5	55.00001	162	
0.928	0.5	55.00001	162	
0.929	0.5	55.00001	162	
0.9299999	0.5	55.00001	162	
0.931	0.5	55.00001	162	
0.932	0.5	55.00001	162	
0.933	0.5	55.00001	162	
0.934	0.5	55.00001	162	
0.935	0.5	55.00001	162	
0.936	0.5	55.00001	162	
0.937	0.5	55.00001	162	
0.938	0.5	55.00001	162	
0.939	0.5	55.00001	162	
0.94	0.5	55.00001	162	
0.941	0.5	55.00001	162	
0.942	0.5	55.00001	162	
0.943	0.5	55.00001	162	
0.944	0.5	55.00001	162	
0.945	0.5	55.00001	162	
0.946	0.5	55.00001	162	
0.947	0.5	55.00001	162	
0.948	0.5	55.00001	162	
0.949	0.5	55.00001	162	
0.95	0.5	55.00001	162	
0.951	0.5	55.00001	162	
0.952	0.5	55.00001	162	
0.9529999	0.5	55.00001	162	
0.954	0.5	55.00001	162	
0.955	0.5	55.00001	162	
0.956	0.5	55.00001	162	
0.957	0.5	55.00001	162	
0.958	0.5	55.00001	162	
0.959	0.5	55.00001	162	
0.96	0.5	55.00001	162	
0.961	0.5	55.00001	162	
0.962	0.5	55.00001	162	
0.963	0.5	55.00001	162	
0.964	0.5	55.00001	162	
0.965	0.5	55.00001	162	
0.966	0.5	55.00001	162	
0.9669999	0.5	55.00001	162	
0.968	0.5	55.00001	162	
0.969	0.5	55.00001	162	
0.97	0.5	55.00001	162	
0.971	0.5	55.00001	162	
0.972	0.5	55.00001	162	
0.973	0.5	55.00001	162	
0.974	0.5	55.00001	162	
0.975	0.5	55.00001	162	
0.976	0.5	55.00001	162	
0.977	0.5	55.00001	162	
0.978	0.5	55.00001	162	
0.979	0.5	55.00001	162	
0.98	0.5	55.00001	162	
0.9809999	0.5	55.00001	162	
0.982	0.5	55.00001	162	
0.983	0.5	55.00001	162	
0.984	0.5	55.00001	162	
0.985	0.5	55.00001	162	
0.986	0.5	55.00001	162	
0.987	0.5	55.00001	162	
0.988	0.5	55.00001	162	
0.989	0.5	55.00001	162	
0.9899999	0.5	55.00001	162	
0.991	0.5	55.00001	162	
0.992	0.5	55.00001	162	
0.993	0.5	55.00001	162	
0.994	0.5	55.00001	162	
0.9949999	0.5	55.00001	162	
0.996	0.5	55.00001	162	
0.997	0.5	55.00001	162	
0.998	0.5	55.00001	162	
0.999	0.5	55.00001	162	
1	0.5	55.00001	162	
1.001	0.5	55.00001	162	
1.002	0.5	55.00001	162	
1.003	0.5	55.00001	162	
1.004	0.5	55.00001	162	
1.005	0.5	55.00001	162	
1.006	0.5	55.00001	162	
1.007	0.5	55.00001	162	
1.008	0.5	55.00001	162	
1.009	0.5	55.00001	162	
1.01	0.5	55.00001	162	
1.011	0.5	55.00001	162	
1.012	0.5	55.00001	162	
1.013	0.5	55.00001	162	
1.014	0.5	55.00001	162	
1.015	0.5	55.00001	162	
1.016	0.5	55.00001	162	
1.017	0.5	55.00001	162	
1.018	0.5	55.00001	162	
1.019	0.5	55.00001	162	
1.02	0.5	55.00001	162	
1.021	0.5	55.00001	162	
1.022	0.5	55.00001	162	
1.023	0.5	55.00001	162	
1.024	0.5	55.00001	162	
1.025	0.5	55.00001	162	
1.026	0.5	55.00001	162	
1.027	0.5	55.00001	162	
1.028	0.5	55.00001	162	
1.029	0.5	55.00001	162	
1.03	0.5	55.00001	162	
1.031	0.5	55.00001	162	
1.032	0.5	55.00001	162	
1.033	0.5	55.00001	162	
1.034	0.5	55.00001	162	
1.035	0.5	55.00001	162	
1.036	0.5	55.00001	162	
1.037	0.5	55.00001	162	
1.038	0.5	55.00001	162	
1.039	0.5	55.00001	162	
1.04	0.5	55.00001	162	
1.041	0.5	55.00001	162	
1.042	0.5	55.00001	162	
1.043	0.5	55.00001	162	
1.044	0.5	55.00001	162	
1.045	0.5	55.00001	162	
1.046	0.5	55.00001	162	
1.047	0.5	55.00001	162	
1.048	0.5	55.00001	162	
1.049	0.5	55.00001	162	
1.05	0.5	55.00001	162	
1.051	0.5	55.00001	162	
1.052	0.5	55.00001	162	
1.053	0.5	55.00001	162	
1.054	0.5	55.00001	162	
1.055	0.5	55.00001	162	
1.056	0.5	55.00001	162	
1.057	0.5	55.00001	162	
1.058	0.5	55.00001	162	
1.059	0.5	55.00001	162	
1.06	0.5	55.00001	162	
1.061	0.5	55.00001	162	
1.062	0.5	55.00001	162	
1.063	0.5	55.00001	162	
1.064	0.5	55.00001	162	
1.065	0.5	55.00001	162	
1.066	0.5	55.00001	162	
1.067	0.5	55.00001	162	
1.068	0.5	55.00001	162	
1.069	0.5	55.00001	162	
1.07	0.5	55.00001	162	
1.071	0.5	55.00001	162	
1.072	0.5	55.00001	162	
1.073	0.5	55.00001	162	
1.074	0.5	55.00001	162	
1.075	0.5	55.00001	162	
1.076	0.5	55.00001	162	
1.077	0.5	55.00001	162	
1.078	0.5	55.00001	162	
1.079	0.5	55.00001	162	
1.08	0.5	55.00001	162	
1.081	0.5	55.00001	162	
1.082	0.5	55.00001	162	
1.083	0.5	55.00001	162	
1.084	0.5	55.00001	162	
1.085	0.5	55.00001	162	
1.086	0.5	55.00001	162	
1.087	0.5	55.00001	162	
1.088	0.5	55.00001	162	
1.089	0.5	55.00001	162	
1.09	0.5	55.00001	162	
1.091	0.5	55.00001	162	
1.092	0.5	55.00001	162	
1.093	0.5	55.00001	162	
1.094	0.5	55.00001	162	
1.095	0.5	55.00001	162	
1.096	0.5	55.00001	162	
1.097	0.5	55.00001	162	
1.098	0.5	55.00001	162	
1.099	0.5	55.00001	162	
1.1	0.5	55.00001	162	
1.101	0.5	55.00001	162	
1.102	0.5	55.00001	162	
1.103	0.5	55.00001	162	
1.104	0.5	55.00001	162	
1.105	0.5	55.00001	162	
1.106	0.5	55.00001	162	
1.107	0.5	55.00001	162	
1.108	0.5	55.00001	162	
1.109	0.5	55.00001	162	
1.11	0.5	55.00001	162	
1.111	0.5	55.00001	162	
1.112	0.5	55.00001	162	
1.113	0.5	55.00001	162	
1.114	0.5	55.00001	162	
1.115	0.5	55.00001	162	
1.116	0.5	55.00001	162	
1.117	0.5	55.00001	162	
1.118	0.5	55.00001	162	
1.119	0.5	55.00001	162	
1.12	0.5	55.00001	162	
1.121	0.5	55.00001	162	
1.122	0.5	55.00001	162	
1.123	0.5	55.00001	162	
1.124	0.5	55.00001	162	
1.125	0.5	55.00001	162	
1.126	0.5	55.00001	162	
1.127	0.5	55.00001	162	
1.128	0.5	55.00001	162	
1.129	0.5	55.00001	162	
1.13	0.5	55.00001	162	
1.131	0.5	55.00001	162	
1.132	0.5	55.00001	162	
1.133	0.5	55.00001	162	
1.134	0.5	55.00001	162	
1.135	0.5	55.00001	162	
1.136	0.5	55.00001	162	
1.137	0.5	55.00001	162	
1.138	0.5	55.00001	162	
1.139	0.5	55.00001	162	
1.14	0.5	55.00001	162	
1.141	0.5	55.00001	162	
1.142	0.5	55.00001	162	
1.143	0.5	55.00001	162	
1.144	0.5	55.00001	162	
1.145	0.5	55.00001	162	
1.146	0.5	55.00001	162	
1.147	0.5	55.00001	162	
1.148	0.5	55.00001	162	
1.149	0.5	55.00001	162	
1.15	0.5	55.00001	162	
1.151	0.5	55.00001	162	
1.152	0.5	55.00001	162	
1.153	0.5	55.00001	162	
1.154	0.5	55.00001	162	
1.155	0.5	55.00001	162	
1.156	0.5	55.00001	162	
1.157	0.5	55.00001	162	
1.158	0.5	55.00001	162	
1.159	0.5	55.00001	162	
1.16	0.5	55.00001	162	
1.161	0.5	55.00001	162	
1.162	0.5	55.00001	162	
1.163	0.5	55.00001	162	
1.164	0.5	55.00001	162	
1.165	0.5	55.00001	162	
1.166	0.5	55.00001	162	
1.167	0.5	55.00001	162	
1.168	0.5	55.00001	162	
1.169	0.5	55.00001	162	
1.17	0.5	55.00001	162	
1.171	0.5	55.00001	162	
1.172	0.5	55.00001	162	
1.173	0.5	55.00001	162	
1.174	0.5	55.00001	162	
1.175	0.5	55.00001	162	
1.176	0.5	55.00001	162	
1.177	0.5	55.00001	162	
1.178	0.5	55.00001	162	
1.179	0.5	55.00001	162	
1.18	0.5	55.00001	162	
1.181	0.5	55.00001	162	
1.182	0.5	55.00001	162	
1.183	0.5	55.00001	162	
1.184	0.5	55.00001	162	
1.185	0.5	55.00001	162	
1.186	0.5	55.00001	162	
1.187	0.5	55.00001	162	
1.188	0.5	55.00001	162	
1.189	0.5	55.00001	162	
1.19	0.5	55.00001	162	
1.191	0.5	55.00001	162	
1.192	0.5	55.00001	162	
1.193	0.5	55.00001	162	
1.194	0.5	55.00001	162	
1.195	0.5	55.00001	162	
1.196	0.5	55.00001	162	
1.197	0.5	55.00001	162	
1.198	0.5	55.00001	162	
1.199	0.5	55.00001	162	
1.2	0.5	55.00001	162	
1.201	0.5	55.00001	162	
1.202	0.5	55.00001	162	
1.203	0.5	55.00001	162	
1.204	0.5	55.00001	162	
1.205	0.5	55.00001	162	
1.206	0.5	55.00001	162	
1.207	0.5	55.00001	162	
1.208	0.5	55.00001	162	
1.209	0.5	55.00001	162	
1.21	0.5	55.00001	162	
1.211	0.5	55.00001	162	
1.212	0.5	55.00001	162	
1.213	0.5	55.00001	162	
1.214	0.5	55.00001	162	
1.215	0.5	55.00001	162	
1.216	0.5	55.00001	162	
1.217	0.5	55.00001	162	
1.218	0.5	55.00001	162	
1.219	0.5	55.00001	162	
1.22	0.5	55.00001	162	
1.221	0.5	55.00001	162	
1.222	0.5	55.00001	162	
1.223	0.5	55.00001	162	
1.224	0.5	55.00001	162	
1.225	0.5	55.00001	162	
1.226	0.5	55.00001	162	
1.227	0.5	55.00001	162	
1.228	0.5	55.00001	162	
1.229	0.5	55.00001	162	
1.23	0.5	55.00001	162	
1.231	0.5	55.00001	162	
1.232	0.5	55.00001	162	
1.233	0.5	55.00001	162	
1.234	0.5	55.00001	162	
1.235	0.5	55.00001	162	
1.236	0.5	55.00001	162	
1.237	0.5	55.00001	162	
1.238	0.5	55.00001	162	
1.239	0.5	55.00001	162	
1.24	0.5	55.00001	162	
1.241	0.5	55.00001	162	
1.242	0.5	55.00001	162	
1.243	0.5	55.00001	162	
1.244	0.5	55.00001	162	
1.245	0.5	55.00001	162	
1.246	0.5	55.00001	162	
1.247	0.5	55.00001	162	
1.248	0.5	55.00001	162	
1.249	0.5	55.00001	162	
1.25	0.5	55.00001	162	
1.251	0.5	55.00001	162	
1.252	0.5	55.00001	162	
1.253	0.5	55.00001	162	
1.254	0.5	55.00001	162	
1.255	0.5	55.00001	162	
1.256	0.5	55.00001	162	
1.257	0.5	55.00001	162	
1.258	0.5	55.00001	162	
1.259	0.5	55.00001	162	
1.26	0.5	55.00001	162	
1.261	0.5	55.00001	162	
1.262	0.5	55.00001	162	
1.263	0.5	55.00001	162	
1.264	0.5	55.00001	162	
1.265	0.5	55.00001	162	
1.266	0.5	55.00001	162	
1.267	0.5	55.00001	162	
1.268	0.5	55.00001	162	
1.269	0.5	55.00001	162	
1.27	0.5	55.00001	162	
1.271	0.5	55.00001	162	
1.272	0.5	55.00001	162	
1.273	0.5	55.00001	162	
1.274	0.5	55.00001	162	
1.275	0.5	55.00001	162	
1.276	0.5	55.00001	162	
1.277	0.5	55.00001	162	
1.278	0.5	55.00001	162	
1.279	0.5	55.00001	162	
1.28	0.5	55.00001	162	
1.281	0.5	55.00001	162	
1.282	0.5	55.00001	162	
1.283	0.5	55.00001	162	
1.284	0.5	55.00001	162	
1.285	0.5	55.00001	162	
1.286	0.5	55.00001	162	
1.287	0.5	55.00001	162	
1.288	0.5	55.00001	162	
1.289	0.5	55.00001	162	
1.29	0.5	55.00001	162	
1.291	0.5	55.00001	162	
1.292	0.5	55.00001	162	
1.293	0.5	55.00001	162	
1.294	0.5	55.00001	162	
1.295	0.5	55.00001	162	
1.296	0.5	55.00001	162	
1.297	0.5	55.00001	162	
1.298	0.5	55.00001	162	
1.299	0.5	55.00001	162	
1.3	0.5	55.00001	162	
1.301	0.5	55.00001	162	
1.302	0.5	55.00001	162	
1.303	0.5	55.00001	162	
1.304	0.5	55.00001	162	
1.305	0.5	55.00001	162	
1.306	0.5	55.00001	162	
1.307	0.5	55.00001	162	
1.308	0.5	55.00001	162	
1.309	0.5	55.00001	162	
1.31	0.5	55.00001	162	
1.311	0.5	55.00001	162	
1.312	0.5	55.00001	162	
1.313	0.5	55.00001	162	
1.314	0.5	55.00001	162	
1.315	0.5	55.00001	162	
1.316	0.5	55.00001	162	
1.317	0.5	55.00001	162	
1.318	0.5	55.00001	162	
1.319	0.5	55.00001	162	
1.32	0.5	55.00001	162	
1.321	0.5	55.00001	162	
1.322	0.5	55.00001	162	
1.323	0.5	55.00001	162	
1.324	0.5	55.00001	162	
1.325	0.5	55.00001	162	
1.326	0.5	55.00001	162	
1.327	0.5	55.00001	162	
1.328	0.5	55.00001	162	
1.329	0.5	55.00001	162	
1.33	0.5	55.00001	162	
1.331	0.5	55.00001	162	
1.332	0.5	55.00001	162	
1.333	0.5	55.00001	162	
1.334	0.5	55.00001	162	
1.335	0.5	55.00001	162	
1.336	0.5	55.00001	162	
1.337	0.5	55.00001	162	
1.338	0.5	55.00001	162	
1.339	0.5	55.00001	162	
1.34	0.5	55.00001	162	
1.341	0.5	55.00001	162	
1.342	0.5	55.00001	162	
1.343	0.5	55.00001	162	
1.344	0.5	55.00001	162	
1.345	0.5	55.00001	162	
1.346	0.5	55.00001	162	
1.347	0.5	55.00001	162	
1.348	0.5	55.00001	162	
1.349	0.5	55.00001	162	
1.35	0.5	55.00001	162	
1.351	0.5	55.00001	162	
1.352	0.5	55.00001	162	
1.353	0.5	55.00001	162	
1.354	0.5	55.00001	162	
1.355	0.5	55.00001	162	
1.356	0.5	55.00001	162	
1.357	0.5	55.00001	162	
1.358	0.5	55.00001	162	
1.359	0.5	55.00001	162	
1.36	0.5	55.00001	162	
1.361	0.5	55.00001	162	
1.362	0.5	55.00001	162	
1.363	0.5	55.00001	162	
1.364	0.5	55.00001	162	
1.365	0.5	55.00001	162	
1.366	0.5	55.00001	162	
1.367	0.5	55.00001	162	
1.368	0.5	55.00001	162	
1.369	0.5	55.00001	162	
1.37	0.5	55.00001	162	
1.371	0.5	55.00001	162	
1.372	0.5	55.00001	162	
1.373	0.5	55.00001	162	
1.374	0.5	55.00001	162	
1.375	0.5	55.00001	162	
1.376	0.5	55.00001	162	
1.377	0.5	55.00001	162	
1.378	0.5	55.00001	162	
1.379	0.5	55.00001	162	
1.38	0.5	55.00001	162	
1.381	0.5	55.00001	162	
1.382	0.5	55.00001	162	
1.383	0.5	55.00001	162	
1.384	0.5	55.00001	162	
1.385	0.5	55.00001	162	
1.386	0.5	55.00001	162	
1.387	0.5	55.00001	162	
1.388	0.5	55.00001	162	
1.389	0.5	55.00001	162	
1.39	0.5	55.00001	162	
1.391	0.5	55.00001	162	
1.392	0.5	55.00001	162	
1.393	0.5	55.00001	162	
1.394	0.5	55.00001	162	
1.395	0.5	55.00001	162	
1.396	0.5	55.00001	162	
1.397	0.5	55.00001	162	
1.398	0.5	55.00001	162	
1.399	0.5	55.00001	162	
1.4	0.5	55.00001	162	
1.401	0.5	55.00001	162	
1.402	0.5	55.00001	162	
1.403	0.5	55.00001	162	
1.404	0.5	55.00001	162	
1.405	0.5	55.00001	162	
1.406	0.5	55.00001	162	
1.407	0.5	55.00001	162	
1.408	0.5	55.00001	162	
1.409	0.5	55.00001	162	
1.41	0.5	55.00001	162	
1.411	0.5	55.00001	162	
1.412	0.5	55.00001	162	
1.413	0.5	55.00001	162	
1.414	0.5	55.00001	162	
1.415	0.5	55.00001	162	
1.416	0.5	55.00001	162	
1.417	0.5	55.00001	162	
1.418	0.5	55.00001	162	
1.419	0.5	55.00001	162	
1.42	0.5	55.00001	162	
1.421	0.5	55.00001	162	
1.422	0.5	55.00001	162	
1.423	0.5	55.00001	162	
1.424	0.5	55.00001	162	
1.425	0.5	55.00001	162	
1.426	0.5	55.00001	162	
1.427	0.5	55.00001	162	
1.428	0.5	55.00001	162	
1.429	0.5	55.00001	162	
1.43	0.5	55.00001	162	
1.431	0.5	55.00001	162	
1.432	0.5	55.00001	162	
1.433	0.5	55.00001	162	
1.434	0.5	55.00001	162	
1.435	0.5	55.00001	162	
1.436	0.5	55.00001	162	
1.437	0.5	55.00001	162	
1.438	0.5	55.00001	162	
1.439	0.5	55.00001	162	
1.44	0.5	55.00001	162	
1.441	0.5	55.00001	162	
1.442	0.5	55.00001	162	
1.443	0.5	55.00001	162	
1.444	0.5	55.00001	162	
1.445	0.5	55.00001	162	
1.446	0.5	55.00001	162	
1.447	0.5	55.00001	162	
1.448	0.5	55.00001	162	
1.449	0.5	55.00001	162	
1.45	0.5	55.00001	162	
1.451	0.5	55.00001	162	
1.452	0.5	55.00001	162	
1.453	0.5	55.00001	162	
1.454	0.5	55.00001	162	
1.455	0.5	55.00001	162	
1.456	0.5	55.00001	162	
1.457	0.5	55.00001	162	
1.458	0.5	55.00001	162	
1.459	0.5	55.00001	162	
1.46	0.5	55.00001	162	
1.461	0.5	55.00001	162	
1.462	0.5	55.00001	162	
1.463	0.5	55.00001	162	
1.464	0.5	55.00001	162	
1.465	0.5	55.00001	162	
1.466	0.5	55.00001	162	
1.467	0.5	55.00001	162	
1.468	0.5	55.00001	162	
1.469	0.5	55.00001	162	
1.47	0.5	55.00001	162	
1.471	0.5	55.00001	162	
1.472	0.5	55.00001	162	
1.473	0.5	55.00001	162	
1.474	0.5	55.00001	162	
1.475	0.5	55.00001	162	
1.476	0.5	55.00001	162	
1.477	0.5	55.00001	162	
1.478	0.5	55.00001	162	
1.479	0.5	55.00001	162	
1.48	0.5	55.00001	162	
1.481	0.5	55.00001	162	
1.482	0.5	55.00001	162	
1.483	0.5	55.00001	162	
1.484	0.5	55.00001	162	
1.485	0.5	55.00001	162	
1.486	0.5	55.00001	162	
1.487	0.5	55.00001	162	
1.488	0.5	55.00001	162	
1.489	0.5	55.00001	162	
1.49	0.5	55.00001	162	
1.491	0.5	55.00001	162	
1.492	0.5	55.00001	162	
1.493	0.5	55.00001	162	
1.494	0.5	55.00001	162	
1.495	0.5	55.00001	162	
1.496	0.5	55.00001	162	
1.497	0.5	55.00001	162	
1.498	0.5	55.00001	162	
1.499	0.5	55.00001	162	
1.5	0.5	55.00001	162	
1.501	0.5	55.00001	162	
1.502	0.5	55.00001	162	
1.503	0.5	55.00001	162	
1.504	0.5	55.00001	162	
1.505	0.5	55.00001	162	
1.506	0.5	55.00001	162	
1.507	0.5	55.00001	162	
1.508	0.5	55.00001	162	
1.509	0.5	55.00001	162	
1.51	0.5	55.00001	162	
1.511	0.5	55.00001	162	
1.512	0.5	55.00001	162	
1.513	0.5	55.00001	162	
1.514	0.5	55.00001	162	
1.515	0.5	55.00001	162	
1.516	0.5	55.00001	162	
1.517	0.5	55.00001	162	
1.518	0.5	55.00001	162	
1.519	0.5	55.00001	162	
1.52	0.5	55.00001	162	
1.521	0.5	55.00001	162	
1.522	0.5	55.00001	162	
1.523	0.5	55.00001	162	
1.524	0.5	55.00001	162	
1.525	0.5	55.00001	162	
1.526	0.5	55.00001	162	
1.527	0.5	55.00001	162	
1.528	0.5	55.00001	162	
1.529	0.5	55.00001	162	
1.53	0.5	55.00001	162	
1.531	0.5	55.00001	162	
1.532	0.5	55.00001	162	
1.533	0.5	55.00001	162	
1.534	0.5	55.00001	162	
1.535	0.5	55.00001	162	
1.536	0.5	55.00001	162	
1.537	0.5	55.00001	162	
1.538	0.5	55.00001	162	
1.539	0.5	55.00001	162	
1.54	0.5	55.00001	162	
1.541	0.5	55.00001	162	
1.542	0.5	55.00001	162	
1.543	0.5	55.00001	162	
1.544	0.5	55.00001	162	
1.545	0.5	55.00001	162	
1.546	0.5	55.00001	162	
1.547	0.5	55.00001	162	
1.548	0.5	55.00001	162	
1.549	0.5	55.00001	162	
1.55	0.5	55.00001	162	
1.551	0.5	55.00001	162	
1.552	0.5	55.00001	162	
1.553	0.5	55.00001	162	
1.554	0.5	55.00001	162	
1.555	0.5	55.00001	162	
1.556	0.5	55.00001	162	
1.557	0.5	55.00001	162	
1.558	0.5	55.00001	162	
1.559	0.5	55.00001	162	
1.56	0.5	55.00001	162	
1.561	0.5	55.00001	162	
1.562	0.5	55.00001	162	
1.563	0.5	55.00001	162	
1.564	0.5	55.00001	162	
1.565	0.5	55.00001	162	
1.566	0.5	55.00001	162	
1.567	0.5	55.00001	162	
1.568	0.5	55.00001	162	
1.569	0.5	55.00001	162	
1.57	0.5	55.00001	162	
1.571	0.5	55.00001	162	
1.572	0.5	55.00001	162	
1.573	0.5	55.00001	162	
1.574	0.5	55.00001	162	
1.575	0.5	55.00001	162	
1.576	0.5	55.00001	162	
1.577	0.5	55.00001	162	
1.578	0.5	55.00001	162	
1.579	0.5	55.00001	162	
1.58	0.5	55.00001	162	
1.581	0.5	55.00001	162	
1.582	0.5	55.00001	162	
1.583	0.5	55.00001	162	
1.584	0.5	55.00001	162	
1.585	0.5	55.00001	162	
1.586	0.5	55.00001	162	
1.587	0.5	55.00001	162	
1.588	0.5	55.00001	162	
1.589	0.5	55.00001	162	
1.59	0.5	55.00001	162	
1.591	0.5	55.00001	162	
1.592	0.5	55.00001	162	
1.593	0.5	55.00001	162	
1.594	0.5	55.00001	162	
1.595	0.5	55.00001	162	
1.596	0.5	55.00001	162	
1.597	0.5	55.00001	162	
1.598	0.5	55.00001	162	
1.599	0.5	55.00001	162	
1.6	0.5	55.00001	162	
1.601	0.5	55.00001	162	
1.602	0.5	55.00001	162	
1.603	0.5	55.00001	162	
1.604	0.5	55.00001	162	
1.605	0.5	55.00001	162	
1.606	0.5	55.00001	162	
1.607	0.5	55.00001	162	
1.608	0.5	55.00001	162	
1.609	0.5	55.00001	162	
1.61	0.5	55.00001	162	
1.611	0.5	55.00001	162	
1.612	0.5	55.00001	162	
1.613	0.5	55.00001	162	
1.614	0.5	55.00001	162	
1.615	0.5	55.00001	162	
1.616	0.5	55.00001	162	
1.617	0.5	55.00001	162	
1.618	0.5	55.00001	162	
1.619	0.5	55.00001	162	
1.62	0.5	55.00001	162	
1.621	0.5	55.00001	162	
1.622	0.5	55.00001	162	
1.623	0.5	55.00001	162	
1.624	0.5	55.00001	162	
1.625	0.5	55.00001	162	
1.626	0.5	55.00001	162	
1.627	0.5	55.00001	162	
1.628	0.5	55.00001	162	
1.629	0.5	55.00001	162	
1.63	0.5	55.00001	162	
1.631	0.5	55.00001	162	
1.632	0.5	55.00001	162	
1.633	0.5	55.00001	162	
1.634	0.5	55.00001	162	
1.635	0.5	55.00001	162	
1.636	0.5	55.00001	162	
1.637	0.5	55.00001	162	
1.638	0.5	55.00001	162	
1.639	0.5	55.00001	162	
1.64	0.5	55.00001	162	
1.641	0.5	55.00001	162	
1.642	0.5	55.00001	162	
1.643	0.5	55.00001	162	
1.644	0.5	55.00001	162	
1.645	0.5	55.00001	162	
1.646	0.5	55.00001	162	
1.647	0.5	55.00001	162	
1.648	0.5	55.00001	162	
1.649	0.5	55.00001	162	
1.65	0.5	55.00001	162	
1.651	0.5	55.00001	162	
1.652	0.5	55.00001	162	
1.653	0.5	55.00001	162	
1.654	0.5	55.00001	162	
1.655	0.5	55.00001	162	
1.656	0.5	55.00001	162	
1.657	0.5	55.00001	162	
1.658	0.5	55.00001	162	
1.659	0.5	55.00001	162	
1.66	0.5	55.00001	162	
1.661	0.5	55.00001	162	
1.662	0.5	55.00001	162	
1.663	0.5	55.00001	162	
1.664	0.5	55.00001	162	
1.665	0.5	55.00001	162	
1.666	0.5	55.00001	162	
1.667	0.5	55.00001	162	
1.668	0.5	55.00001	162	
1.669	0.5	55.00001	162	
1.67	0.5	55.00001	162	
1.671	0.5	55.00001	162	
1.672	0.5	55.00001	162	
1.673	0.5	55.00001	162	
1.674	0.5	55.00001	162	
1.675	0.5	55.00001	162	
1.676	0.5	55.00001	162	
1.677	0.5	55.00001	162	
1.678	0.5	55.00001	162	
1.679	0.5	55.00001	162	
1.68	0.5	55.00001	162	
1.681	0.5	55.00001	162	
1.682	0.5	55.00001	162	
1.683	0.5	55.00001	162	
1.684	0.5	55.00001	162	
1.685	0.5	55.00001	162	
1.686	0.5	55.00001	162	
1.687	0.5	55.00001	162	
1.688	0.5	55.00001	162	
1.689	0.5	55.00001	162	
1.69	0.5	55.00001	162	
1.691	0.5	55.00001	162	
1.692	0.5	55.00001	162	
1.693	0.5	55.00001	162	
1.694	0.5	55.00001	162	
1.695	0.5	55.00001	162	
1.696	0.5	55.00001	162	
1.697	0.5	55.00001	162	
1.698	0.5	55.00001	162	
1.699	0.5	55.00001	162	
1.7	0.5	55.00001	162	
1.701	0.5	55.00001	162	
1.702	0.5	55.00001	162	
1.703	0.5	55.00001	162	
1.704	0.5	55.00001	162	
1.705	0.5	55.00001	162	
1.706	0.5	55.00001	162	
1.707	0.5	55.00001	162	
1.708	0.5	55.00001	162	
1.709	0.5	55.00001	162	
1.71	0.5	55.00001	162	
1.711	0.5	55.00001	162	
1.712	0.5	55.00001	162	
1.713	0.5	55.00001	162	
1.714	0.5	55.00001	162	
1.715	0.5	55.00001	162	
1.716	0.5	55.00001	162	
1.717	0.5	55.00001	162	
1.718	0.5	55.00001	162	
1.719	0.5	55.00001	162	
1.72	0.5	55.00001	162	
1.721	0.5	55.00001	162	
1.722	0.5	55.00001	162	
1.723	0.5	55.00001	162	
1.724	0.5	55.00001	162	
1.725	0.5	55.00001	162	
1.726	0.5	55.00001	162	
1.727	0.5	55.00001	162	
1.728	0.5	55.00001	162	
1.729	0.5	55.00001	162	
1.73	0.5	55.00001	162	
1.731	0.5	55.00001	162	
1.732	0.5	55.00001	162	
1.733	0.5	55.00001	162	
1.734	0.5	55.00001	162	
1.735	0.5	55.00001	162	
1.736	0.5	55.00001	162	
1.737	0.5	55.00001	162	
1.738	0.5	55.00001	162	
1.739	0.5	55.00001	162	
1.74	0.5	55.00001	162	
1.741	0.5	55.00001	162	
1.742	0.5	55.00001	162	
