Time	Px	Py	Pz	Vx	Vy	Vz	
0.06900001	0	0.9764781	-0.0001016532	0	-0.6768901	0	
0.06950001	0	0.9761372	-0.0001016532	0	-0.6817951	0	
0.07	0	0.9757938	-0.0001016532	0	-0.6867001	0	
0.0705	0	0.9754481	-0.0001016532	0	-0.6916051	0	
0.071	0	0.9750997	-0.0001016532	0	-0.6965101	0	
0.0715	0	0.9747491	-0.0001016532	0	-0.7014151	0	
0.072	0	0.9743959	-0.0001016532	0	-0.7063201	0	
0.07250001	0	0.9740403	-0.0001016532	0	-0.7112251	0	
0.07300001	0	0.9736822	-0.0001016532	0	-0.7161301	0	
0.0735	0	0.9733217	-0.0001016532	0	-0.7210351	0	
0.074	0	0.9729587	-0.0001016532	0	-0.7259401	0	
0.0745	0	0.9725933	-0.0001016532	0	-0.7308451	0	
0.075	0	0.9722255	-0.0001016532	0	-0.7357501	0	
0.0755	0	0.9718551	-0.0001016532	0	-0.7406551	0	
0.07600001	0	0.9714824	-0.0001016532	0	-0.7455601	0	
0.07650001	0	0.9711071	-0.0001016532	0	-0.7504651	0	
0.07700001	0	0.9707295	-0.0001016532	0	-0.7553701	0	
0.0775	0	0.9703493	-0.0001016532	0	-0.7602751	0	
0.078	0	0.9699667	-0.0001016532	0	-0.7651801	0	
0.0785	0	0.9695816	-0.0001016532	0	-0.7700851	0	
0.079	0	0.9691941	-0.0001016532	0	-0.7749901	0	
0.0795	0	0.9688042	-0.0001016532	0	-0.7798951	0	
0.08000001	0	0.9684119	-0.0001016532	0	-0.7848001	0	
0.08050001	0	0.9680169	-0.0001016532	0	-0.7897051	0	
0.081	0	0.9676196	-0.0001016532	0	-0.7946101	0	
0.0815	0	0.9672199	-0.0001016532	0	-0.7995151	0	
0.082	0	0.9668177	-0.0001016532	0	-0.8044201	0	
0.0825	0	0.966413	-0.0001016532	0	-0.8093251	0	
0.083	0	0.9660059	-0.0001016532	0	-0.8142301	0	
0.08350001	0	0.9655963	-0.0001016532	0	-0.8191351	0	
0.08400001	0	0.9651843	-0.0001016532	0	-0.8240401	0	
0.08450001	0	0.9647698	-0.0001016532	0	-0.8289451	0	
0.085	0	0.9643529	-0.0001016532	0	-0.8338501	0	
0.0855	0	0.9639336	-0.0001016532	0	-0.8387551	0	
0.086	0	0.9635116	-0.0001016532	0	-0.8436601	0	
0.0865	0	0.9630875	-0.0001016532	0	-0.8485651	0	
0.087	0	0.9626607	-0.0001016532	0	-0.8534701	0	
0.08750001	0	0.9622316	-0.0001016532	0	-0.8583751	0	
0.08800001	0	0.9617998	-0.0001016532	0	-0.8632801	0	
0.0885	0	0.9613658	-0.0001016532	0	-0.8681851	0	
0.089	0	0.9609292	-0.0001016532	0	-0.8730901	0	
0.0895	0	0.9604902	-0.0001016532	0	-0.8779951	0	
0.09	0	0.9600488	-0.0001016532	0	-0.8829001	0	
0.0905	0	0.9596049	-0.0001016532	0	-0.8878051	0	
0.09100001	0	0.9591585	-0.0001016532	0	-0.8927101	0	
0.09150001	0	0.9587097	-0.0001016532	0	-0.8976151	0	
0.09200001	0	0.9582585	-0.0001016532	0	-0.9025201	0	
0.0925	0	0.9578048	-0.0001016532	0	-0.9074251	0	
0.093	0	0.9573485	-0.0001016532	0	-0.9123301	0	
0.0935	0	0.9568899	-0.0001016532	0	-0.9172351	0	
0.094	0	0.9564289	-0.0001016532	0	-0.9221401	0	
0.09450001	0	0.9559653	-0.0001016532	0	-0.9270451	0	
0.09500001	0	0.9554994	-0.0001016532	0	-0.9319501	0	
0.09550001	0	0.9550309	-0.0001016532	0	-0.9368551	0	
0.096	0	0.9545601	-0.0001016532	0	-0.9417601	0	
0.0965	0	0.9540868	-0.0001016532	0	-0.9466651	0	
0.097	0	0.953611	-0.0001016532	0	-0.9515701	0	
0.0975	0	0.9531327	-0.0001016532	0	-0.9564751	0	
0.098	0	0.9526521	-0.0001016532	0	-0.9613801	0	
0.09850001	0	0.9521689	-0.0001016532	0	-0.9662851	0	
0.09900001	0	0.9516833	-0.0001016532	0	-0.9711901	0	
0.09950001	0	0.9511952	-0.0001016532	0	-0.9760951	0	
0.1	0	0.9507048	-0.0001016532	0	-0.9810001	0	
0.1005	0	0.9502118	-0.0001016532	0	-0.9859051	0	
0.101	0	0.9497164	-0.0001016532	0	-0.9908101	0	
0.1015	0	0.9492186	-0.0001016532	0	-0.9957151	0	
0.102	0	0.9487182	-0.0001016532	0	-1.00062	0	
0.1025	0	0.9482155	-0.0001016532	0	-1.005525	0	
0.103	0	0.9477102	-0.0001016532	0	-1.01043	0	
0.1035	0	0.9472026	-0.0001016532	0	-1.015335	0	
0.104	0	0.9466925	-0.0001016532	0	-1.02024	0	
0.1045	0	0.9461799	-0.0001016532	0	-1.025145	0	
0.105	0	0.9456649	-0.0001016532	0	-1.03005	0	
0.1055	0	0.9451475	-0.0001016532	0	-1.034955	0	
0.106	0	0.9446275	-0.0001016532	0	-1.03986	0	
0.1065	0	0.9441051	-0.0001016532	0	-1.044765	0	
0.107	0	0.9435803	-0.0001016532	0	-1.04967	0	
0.1075	0	0.9430529	-0.0001016532	0	-1.054575	0	
0.108	0	0.9425232	-0.0001016532	0	-1.05948	0	
0.1085	0	0.941991	-0.0001016532	0	-1.064385	0	
0.109	0	0.9414563	-0.0001016532	0	-1.06929	0	
0.1095	0	0.9409193	-0.0001016532	0	-1.074195	0	
0.11	0	0.9403797	-0.0001016532	0	-1.0791	0	
0.1105	0	0.9398378	-0.0001016532	0	-1.084005	0	
0.111	0	0.9392933	-0.0001016532	0	-1.08891	0	
0.1115	0	0.9387464	-0.0001016532	0	-1.093815	0	
0.112	0	0.938197	-0.0001016532	0	-1.09872	0	
0.1125	0	0.9376451	-0.0001016532	0	-1.103625	0	
0.113	0	0.9370909	-0.0001016532	0	-1.10853	0	
0.1135	0	0.9365342	-0.0001016532	0	-1.113435	0	
0.114	0	0.935975	-0.0001016532	0	-1.11834	0	
0.1145	0	0.9354134	-0.0001016532	0	-1.123245	0	
0.115	0	0.9348494	-0.0001016532	0	-1.12815	0	
0.1155	0	0.9342828	-0.0001016532	0	-1.133055	0	
0.116	0	0.9337139	-0.0001016532	0	-1.13796	0	
0.1165	0	0.9331424	-0.0001016532	0	-1.142865	0	
0.117	0	0.9325685	-0.0001016532	0	-1.14777	0	
0.1175	0	0.9319922	-0.0001016532	0	-1.152675	0	
0.118	0	0.9314134	-0.0001016532	0	-1.15758	0	
0.1185	0	0.9308321	-0.0001016532	0	-1.162485	0	
0.119	0	0.9302484	-0.0001016532	0	-1.16739	0	
0.1195	0	0.9296623	-0.0001016532	0	-1.172295	0	
0.12	0	0.9290738	-0.0001016532	0	-1.1772	0	
0.1205	0	0.9284827	-0.0001016532	0	-1.182105	0	
0.121	0	0.9278892	-0.0001016532	0	-1.18701	0	
0.1215	0	0.9272932	-0.0001016532	0	-1.191915	0	
0.122	0	0.9266948	-0.0001016532	0	-1.19682	0	
0.1225	0	0.9260939	-0.0001016532	0	-1.201725	0	
0.123	0	0.9254906	-0.0001016532	0	-1.20663	0	
0.1235	0	0.9248848	-0.0001016532	0	-1.211535	0	
0.124	0	0.9242766	-0.0001016532	0	-1.21644	0	
0.1245	0	0.9236659	-0.0001016532	0	-1.221345	0	
0.125	0	0.9230528	-0.0001016532	0	-1.22625	0	
0.1255	0	0.9224372	-0.0001016532	0	-1.231155	0	
0.126	0	0.9218192	-0.0001016532	0	-1.23606	0	
0.1265	0	0.9211988	-0.0001016532	0	-1.240965	0	
0.127	0	0.9205758	-0.0001016532	0	-1.24587	0	
0.1275	0	0.9199504	-0.0001016532	0	-1.250775	0	
0.128	0	0.9193226	-0.0001016532	0	-1.25568	0	
0.1285	0	0.9186922	-0.0001016532	0	-1.260585	0	
0.129	0	0.9180595	-0.0001016532	0	-1.26549	0	
0.1295	0	0.9174243	-0.0001016532	0	-1.270395	0	
0.13	0	0.9167867	-0.0001016532	0	-1.2753	0	
0.1305	0	0.9161466	-0.0001016532	0	-1.280205	0	
0.131	0	0.915504	-0.0001016532	0	-1.28511	0	
0.1315	0	0.914859	-0.0001016532	0	-1.290015	0	
0.132	0	0.9142116	-0.0001016532	0	-1.29492	0	
0.1325	0	0.9135616	-0.0001016532	0	-1.299825	0	
0.133	0	0.9129092	-0.0001016532	0	-1.30473	0	
0.1335	0	0.9122545	-0.0001016532	0	-1.309635	0	
0.134	0	0.9115972	-0.0001016532	0	-1.31454	0	
0.1345	0	0.9109374	-0.0001016532	0	-1.319445	0	
0.135	0	0.9102753	-0.0001016532	0	-1.32435	0	
0.1355	0	0.9096107	-0.0001016532	0	-1.329255	0	
0.136	0	0.9089436	-0.0001016532	0	-1.33416	0	
0.1365	0	0.9082741	-0.0001016532	0	-1.339065	0	
0.137	0	0.907602	-0.0001016532	0	-1.34397	0	
0.1375	0	0.9069276	-0.0001016532	0	-1.348875	0	
0.138	0	0.9062508	-0.0001016532	0	-1.35378	0	
0.1385	0	0.9055714	-0.0001016532	0	-1.358685	0	
0.139	0	0.9048896	-0.0001016532	0	-1.36359	0	
0.1395	0	0.9042053	-0.0001016532	0	-1.368495	0	
0.14	0	0.9035187	-0.0001016532	0	-1.3734	0	
0.1405	0	0.9028295	-0.0001016532	0	-1.378305	0	
0.141	0	0.9021379	-0.0001016532	0	-1.38321	0	
0.1415	0	0.9014439	-0.0001016532	0	-1.388115	0	
0.142	0	0.9007473	-0.0001016532	0	-1.39302	0	
0.1425	0	0.9000484	-0.0001016532	0	-1.397925	0	
0.143	0	0.8993469	-0.0001016532	0	-1.40283	0	
0.1435	0	0.898643	-0.0001016532	0	-1.407735	0	
0.144	0	0.8979368	-0.0001016532	0	-1.41264	0	
0.1445	0	0.8972279	-0.0001016532	0	-1.417545	0	
0.145	0	0.8965167	-0.0001016532	0	-1.42245	0	
0.1455	0	0.8958031	-0.0001016532	0	-1.427355	0	
0.146	0	0.8950869	-0.0001016532	0	-1.43226	0	
0.1465	0	0.8943684	-0.0001016532	0	-1.437165	0	
0.147	0	0.8936473	-0.0001016532	0	-1.44207	0	
0.1475	0	0.8929238	-0.0001016532	0	-1.446975	0	
0.148	0	0.8921979	-0.0001016532	0	-1.45188	0	
0.1485	0	0.8914695	-0.0001016532	0	-1.456785	0	
0.149	0	0.8907387	-0.0001016532	0	-1.46169	0	
0.1495	0	0.8900054	-0.0001016532	0	-1.466595	0	
0.15	0	0.8892696	-0.0001016532	0	-1.4715	0	
0.1505	0	0.8885314	-0.0001016532	0	-1.476405	0	
0.151	0	0.8877908	-0.0001016532	0	-1.48131	0	
0.1515	0	0.8870477	-0.0001016532	0	-1.486215	0	
0.152	0	0.8863021	-0.0001016532	0	-1.49112	0	
0.1525	0	0.885554	-0.0001016532	0	-1.496025	0	
0.153	0	0.8848036	-0.0001016532	0	-1.50093	0	
0.1535	0	0.8840507	-0.0001016532	0	-1.505835	0	
0.154	0	0.8832954	-0.0001016532	0	-1.51074	0	
0.1545	0	0.8825375	-0.0001016532	0	-1.515645	0	
0.155	0	0.8817772	-0.0001016532	0	-1.52055	0	
0.1555	0	0.8810145	-0.0001016532	0	-1.525455	0	
0.156	0	0.8802493	-0.0001016532	0	-1.53036	0	
0.1565	0	0.8794817	-0.0001016532	0	-1.535265	0	
0.157	0	0.8787116	-0.0001016532	0	-1.54017	0	
0.1575	0	0.877939	-0.0001016532	0	-1.545075	0	
0.158	0	0.8771641	-0.0001016532	0	-1.54998	0	
0.1585	0	0.8763866	-0.0001016532	0	-1.554885	0	
0.159	0	0.8756067	-0.0001016532	0	-1.55979	0	
0.1595	0	0.8748243	-0.0001016532	0	-1.564695	0	
0.16	0	0.8740396	-0.0001016532	0	-1.5696	0	
0.1605	0	0.8732523	-0.0001016532	0	-1.574505	0	
0.161	0	0.8724627	-0.0001016532	0	-1.57941	0	
0.1615	0	0.8716704	-0.0001016532	0	-1.584315	0	
0.162	0	0.8708758	-0.0001016532	0	-1.58922	0	
0.1625	0	0.8700787	-0.0001016532	0	-1.594125	0	
0.163	0	0.8692793	-0.0001016532	0	-1.59903	0	
0.1635	0	0.8684773	-0.0001016532	0	-1.603935	0	
0.164	0	0.8676729	-0.0001016532	0	-1.60884	0	
0.1645	0	0.8668661	-0.0001016532	0	-1.613745	0	
0.165	0	0.8660567	-0.0001016532	0	-1.61865	0	
0.1655	0	0.865245	-0.0001016532	0	-1.623555	0	
0.166	0	0.8644307	-0.0001016532	0	-1.62846	0	
0.1665	0	0.863614	-0.0001016532	0	-1.633365	0	
0.167	0	0.8627949	-0.0001016532	0	-1.63827	0	
0.1675	0	0.8619733	-0.0001016532	0	-1.643175	0	
0.168	0	0.8611493	-0.0001016532	0	-1.64808	0	
0.1685	0	0.8603228	-0.0001016532	0	-1.652985	0	
0.169	0	0.8594939	-0.0001016532	0	-1.65789	0	
0.1695	0	0.8586624	-0.0001016532	0	-1.662795	0	
0.17	0	0.8578286	-0.0001016532	0	-1.6677	0	
0.1705	0	0.8569922	-0.0001016532	0	-1.672605	0	
0.171	0	0.8561535	-0.0001016532	0	-1.67751	0	
0.1715	0	0.8553123	-0.0001016532	0	-1.682415	0	
0.172	0	0.8544686	-0.0001016532	0	-1.68732	0	
0.1725	0	0.8536226	-0.0001016532	0	-1.692225	0	
0.173	0	0.852774	-0.0001016532	0	-1.69713	0	
0.1735	0	0.8519229	-0.0001016532	0	-1.702035	0	
0.174	0	0.8510695	-0.0001016532	0	-1.70694	0	
0.1745	0	0.8502135	-0.0001016532	0	-1.711845	0	
0.175	0	0.8493552	-0.0001016532	0	-1.71675	0	
0.1755	0	0.8484944	-0.0001016532	0	-1.721655	0	
0.176	0	0.8476311	-0.0001016532	0	-1.72656	0	
0.1765	0	0.8467653	-0.0001016532	0	-1.731465	0	
0.177	0	0.8458971	-0.0001016532	0	-1.73637	0	
0.1775	0	0.8450265	-0.0001016532	0	-1.741275	0	
0.178	0	0.8441534	-0.0001016532	0	-1.74618	0	
0.1785	0	0.8432779	-0.0001016532	0	-1.751085	0	
0.179	0	0.8423999	-0.0001016532	0	-1.75599	0	
0.1795	0	0.8415195	-0.0001016532	0	-1.760895	0	
0.18	0	0.8406366	-0.0001016532	0	-1.7658	0	
0.1805	0	0.8397512	-0.0001016532	0	-1.770705	0	
0.181	0	0.8388634	-0.0001016532	0	-1.77561	0	
0.1815	0	0.8379731	-0.0001016532	0	-1.780515	0	
0.182	0	0.8370804	-0.0001016532	0	-1.78542	0	
0.1825	0	0.8361853	-0.0001016532	0	-1.790325	0	
0.183	0	0.8352877	-0.0001016532	0	-1.79523	0	
0.1835	0	0.8343876	-0.0001016532	0	-1.800135	0	
0.184	0	0.8334851	-0.0001016532	0	-1.80504	0	
0.1845	0	0.8325801	-0.0001016532	0	-1.809945	0	
0.185	0	0.8316727	-0.0001016532	0	-1.81485	0	
0.1855	0	0.8307628	-0.0001016532	0	-1.819755	0	
0.186	0	0.8298504	-0.0001016532	0	-1.82466	0	
0.1865	0	0.8289356	-0.0001016532	0	-1.829565	0	
0.187	0	0.8280184	-0.0001016532	0	-1.83447	0	
0.1875	0	0.8270988	-0.0001016532	0	-1.839375	0	
0.188	0	0.8261766	-0.0001016532	0	-1.84428	0	
0.1885	0	0.825252	-0.0001016532	0	-1.849185	0	
0.189	0	0.824325	-0.0001016532	0	-1.85409	0	
0.1895	0	0.8233954	-0.0001016532	0	-1.858995	0	
0.19	0	0.8224635	-0.0001016532	0	-1.8639	0	
0.1905	0	0.8215291	-0.0001016532	0	-1.868805	0	
0.191	0	0.8205922	-0.0001016532	0	-1.87371	0	
0.1915	0	0.819653	-0.0001016532	0	-1.878615	0	
0.192	0	0.8187112	-0.0001016532	0	-1.88352	0	
0.1925	0	0.817767	-0.0001016532	0	-1.888425	0	
0.193	0	0.8168203	-0.0001016532	0	-1.89333	0	
0.1935	0	0.8158712	-0.0001016532	0	-1.898235	0	
0.194	0	0.8149196	-0.0001016532	0	-1.90314	0	
0.1945	0	0.8139656	-0.0001016532	0	-1.908045	0	
0.195	0	0.8130091	-0.0001016532	0	-1.91295	0	
0.1955	0	0.8120502	-0.0001016532	0	-1.917855	0	
0.196	0	0.8110887	-0.0001016532	0	-1.92276	0	
0.1965	0	0.810125	-0.0001016532	0	-1.927665	0	
0.197	0	0.8091587	-0.0001016532	0	-1.93257	0	
0.1975	0	0.80819	-0.0001016532	0	-1.937475	0	
0.198	0	0.8072187	-0.0001016532	0	-1.94238	0	
0.1985	0	0.8062451	-0.0001016532	0	-1.947285	0	
0.199	0	0.8052691	-0.0001016532	0	-1.95219	0	
0.1995	0	0.8042905	-0.0001016532	0	-1.957095	0	
0.2	0	0.8033094	-0.0001016532	0	-1.962	0	
0.2005	0	0.802326	-0.0001016532	0	-1.966905	0	
0.201	0	0.8013401	-0.0001016532	0	-1.97181	0	
0.2015	0	0.8003517	-0.0001016532	0	-1.976715	0	
0.202	0	0.7993609	-0.0001016532	0	-1.98162	0	
0.2025	0	0.7983677	-0.0001016532	0	-1.986525	0	
0.203	0	0.797372	-0.0001016532	0	-1.99143	0	
0.2035	0	0.7963738	-0.0001016532	0	-1.996335	0	
0.204	0	0.7953732	-0.0001016532	0	-2.00124	0	
0.2045	0	0.7943701	-0.0001016532	0	-2.006145	0	
0.205	0	0.7933646	-0.0001016532	0	-2.01105	0	
0.2055	0	0.7923566	-0.0001016532	0	-2.015955	0	
0.206	0	0.7913462	-0.0001016532	0	-2.02086	0	
0.2065	0	0.7903333	-0.0001016532	0	-2.025765	0	
0.207	0	0.789318	-0.0001016532	0	-2.03067	0	
0.2075	0	0.7883002	-0.0001016532	0	-2.035575	0	
0.208	0	0.78728	-0.0001016532	0	-2.04048	0	
0.2085	0	0.7862572	-0.0001016532	0	-2.045385	0	
0.209	0	0.7852321	-0.0001016532	0	-2.05029	0	
0.2095	0	0.7842045	-0.0001016532	0	-2.055195	0	
0.21	0	0.7831745	-0.0001016532	0	-2.0601	0	
0.2105	0	0.7821419	-0.0001016532	0	-2.065005	0	
0.211	0	0.781107	-0.0001016532	0	-2.06991	0	
0.2115	0	0.7800696	-0.0001016532	0	-2.074815	0	
0.212	0	0.7790297	-0.0001016532	0	-2.07972	0	
0.2125	0	0.7779874	-0.0001016532	0	-2.084625	0	
0.213	0	0.7769427	-0.0001016532	0	-2.08953	0	
0.2135	0	0.7758954	-0.0001016532	0	-2.094435	0	
0.214	0	0.7748458	-0.0001016532	0	-2.09934	0	
0.2145	0	0.7737936	-0.0001016532	0	-2.104245	0	
0.215	0	0.7727391	-0.0001016532	0	-2.10915	0	
0.2155	0	0.771682	-0.0001016532	0	-2.114055	0	
0.216	0	0.7706226	-0.0001016532	0	-2.11896	0	
0.2165	0	0.7695606	-0.0001016532	0	-2.123865	0	
0.217	0	0.7684962	-0.0001016532	0	-2.12877	0	
0.2175	0	0.7674294	-0.0001016532	0	-2.133675	0	
0.218	0	0.7663601	-0.0001016532	0	-2.13858	0	
0.2185	0	0.7652884	-0.0001016532	0	-2.143485	0	
0.219	0	0.7642142	-0.0001016532	0	-2.14839	0	
0.2195	0	0.7631375	-0.0001016532	0	-2.153295	0	
0.22	0	0.7620584	-0.0001016532	0	-2.1582	0	
0.2205	0	0.7609769	-0.0001016532	0	-2.163105	0	
0.221	0	0.7598929	-0.0001016532	0	-2.16801	0	
0.2215	0	0.7588064	-0.0001016532	0	-2.172915	0	
0.222	0	0.7577175	-0.0001016532	0	-2.17782	0	
0.2225	0	0.7566261	-0.0001016532	0	-2.182725	0	
0.223	0	0.7555323	-0.0001016532	0	-2.18763	0	
0.2235	0	0.7544361	-0.0001016532	0	-2.192535	0	
0.224	0	0.7533373	-0.0001016532	0	-2.19744	0	
0.2245	0	0.7522361	-0.0001016532	0	-2.202345	0	
0.225	0	0.7511325	-0.0001016532	0	-2.20725	0	
0.2255	0	0.7500265	-0.0001016532	0	-2.212155	0	
0.226	0	0.7489179	-0.0001016532	0	-2.21706	0	
0.2265	0	0.747807	-0.0001016532	0	-2.221965	0	
0.227	0	0.7466936	-0.0001016532	0	-2.22687	0	
0.2275	0	0.7455776	-0.0001016532	0	-2.231775	0	
0.228	0	0.7444593	-0.0001016532	0	-2.23668	0	
0.2285	0	0.7433385	-0.0001016532	0	-2.241585	0	
0.229	0	0.7422153	-0.0001016532	0	-2.24649	0	
0.2295	0	0.7410895	-0.0001016532	0	-2.251395	0	
0.23	0	0.7399614	-0.0001016532	0	-2.2563	0	
0.2305	0	0.7388308	-0.0001016532	0	-2.261205	0	
0.231	0	0.7376978	-0.0001016532	0	-2.26611	0	
0.2315	0	0.7365622	-0.0001016532	0	-2.271015	0	
0.232	0	0.7354243	-0.0001016532	0	-2.27592	0	
0.2325	0	0.7342839	-0.0001016532	0	-2.280825	0	
0.233	0	0.733141	-0.0001016532	0	-2.28573	0	
0.2335	0	0.7319957	-0.0001016532	0	-2.290635	0	
0.234	0	0.7308479	-0.0001016532	0	-2.29554	0	
0.2345	0	0.7296976	-0.0001016532	0	-2.300445	0	
0.235	0	0.728545	-0.0001016532	0	-2.30535	0	
0.2355	0	0.7273899	-0.0001016532	0	-2.310255	0	
0.236	0	0.7262323	-0.0001016532	0	-2.31516	0	
0.2365	0	0.7250723	-0.0001016532	0	-2.320065	0	
0.237	0	0.7239098	-0.0001016532	0	-2.32497	0	
0.2375	0	0.7227449	-0.0001016532	0	-2.329875	0	
0.238	0	0.7215775	-0.0001016532	0	-2.33478	0	
0.2385	0	0.7204076	-0.0001016532	0	-2.339685	0	
0.239	0	0.7192354	-0.0001016532	0	-2.34459	0	
0.2395	0	0.7180606	-0.0001016532	0	-2.349495	0	
0.24	0	0.7168834	-0.0001016532	0	-2.3544	0	
0.2405	0	0.7157037	-0.0001016532	0	-2.359305	0	
0.241	0	0.7145216	-0.0001016532	0	-2.36421	0	
0.2415	0	0.7133371	-0.0001016532	0	-2.369115	0	
0.242	0	0.71215	-0.0001016532	0	-2.37402	0	
0.2425	0	0.7109606	-0.0001016532	0	-2.378925	0	
0.243	0	0.7097687	-0.0001016532	0	-2.38383	0	
0.2435	0	0.7085743	-0.0001016532	0	-2.388735	0	
0.244	0	0.7073775	-0.0001016532	0	-2.39364	0	
0.2445	0	0.7061782	-0.0001016532	0	-2.398545	0	
0.245	0	0.7049765	-0.0001016532	0	-2.40345	0	
0.2455	0	0.7037723	-0.0001016532	0	-2.408355	0	
0.246	0	0.7025657	-0.0001016532	0	-2.41326	0	
0.2465	0	0.7013566	-0.0001016532	0	-2.418165	0	
0.247	0	0.7001451	-0.0001016532	0	-2.42307	0	
0.2475	0	0.6989311	-0.0001016532	0	-2.427975	0	
0.248	0	0.6977146	-0.0001016532	0	-2.43288	0	
0.2485	0	0.6964957	-0.0001016532	0	-2.437785	0	
0.249	0	0.6952744	-0.0001016532	0	-2.44269	0	
0.2495	0	0.6940506	-0.0001016532	0	-2.447595	0	
0.25	0	0.6928243	-0.0001016532	0	-2.4525	0	
0.2505	0	0.6915956	-0.0001016532	0	-2.457405	0	
0.251	0	0.6903645	-0.0001016532	0	-2.46231	0	
0.2515	0	0.6891309	-0.0001016532	0	-2.467215	0	
0.252	0	0.6878948	-0.0001016532	0	-2.47212	0	
0.2525	0	0.6866563	-0.0001016532	0	-2.477025	0	
0.253	0	0.6854153	-0.0001016532	0	-2.48193	0	
0.2535	0	0.6841719	-0.0001016532	0	-2.486835	0	
0.254	0	0.6829261	-0.0001016532	0	-2.49174	0	
0.2545	0	0.6816778	-0.0001016532	0	-2.496645	0	
0.255	0	0.680427	-0.0001016532	0	-2.50155	0	
0.2555	0	0.6791737	-0.0001016532	0	-2.506455	0	
0.256	0	0.6779181	-0.0001016532	0	-2.51136	0	
0.2565	0	0.6766599	-0.0001016532	0	-2.516265	0	
0.257	0	0.6753993	-0.0001016532	0	-2.52117	0	
0.2575	0	0.6741363	-0.0001016532	0	-2.526075	0	
0.258	0	0.6728708	-0.0001016532	0	-2.53098	0	
0.2585	0	0.6716028	-0.0001016532	0	-2.535885	0	
0.259	0	0.6703324	-0.0001016532	0	-2.54079	0	
0.2595	0	0.6690596	-0.0001016532	0	-2.545695	0	
0.26	0	0.6677843	-0.0001016532	0	-2.5506	0	
0.2605	0	0.6665065	-0.0001016532	0	-2.555505	0	
0.261	0	0.6652263	-0.0001016532	0	-2.56041	0	
0.2615	0	0.6639437	-0.0001016532	0	-2.565315	0	
0.262	0	0.6626586	-0.0001016532	0	-2.57022	0	
0.2625	0	0.661371	-0.0001016532	0	-2.575125	0	
0.263	0	0.660081	-0.0001016532	0	-2.58003	0	
0.2635	0	0.6587886	-0.0001016532	0	-2.584935	0	
0.264	0	0.6574936	-0.0001016532	0	-2.58984	0	
0.2645	0	0.6561962	-0.0001016532	0	-2.594745	0	
0.265	0	0.6548964	-0.0001016532	0	-2.59965	0	
0.2655	0	0.6535941	-0.0001016532	0	-2.604555	0	
0.266	0	0.6522894	-0.0001016532	0	-2.60946	0	
0.2665	0	0.6509823	-0.0001016532	0	-2.614365	0	
0.267	0	0.6496726	-0.0001016532	0	-2.61927	0	
0.2675	0	0.6483605	-0.0001016532	0	-2.624175	0	
0.268	0	0.647046	-0.0001016532	0	-2.62908	0	
0.2685	0	0.645729	-0.0001016532	0	-2.633985	0	
0.269	0	0.6444095	-0.0001016532	0	-2.63889	0	
0.2695	0	0.6430876	-0.0001016532	0	-2.643795	0	
0.27	0	0.6417633	-0.0001016532	0	-2.6487	0	
0.2705	0	0.6404365	-0.0001016532	0	-2.653605	0	
0.271	0	0.6391072	-0.0001016532	0	-2.65851	0	
0.2715	0	0.6377755	-0.0001016532	0	-2.663415	0	
0.272	0	0.6364413	-0.0001016532	0	-2.66832	0	
0.2725	0	0.6351048	-0.0001016532	0	-2.673225	0	
0.273	0	0.6337656	-0.0001016532	0	-2.67813	0	
0.2735	0	0.6324242	-0.0001016532	0	-2.683035	0	
0.274	0	0.6310802	-0.0001016532	0	-2.68794	0	
0.2745	0	0.6297337	-0.0001016532	0	-2.692845	0	
0.275	0	0.6283849	-0.0001016532	0	-2.69775	0	
0.2755	0	0.6270336	-0.0001016532	0	-2.702655	0	
0.276	0	0.6256798	-0.0001016532	0	-2.70756	0	
0.2765	0	0.6243235	-0.0001016532	0	-2.712465	0	
0.277	0	0.6229649	-0.0001016532	0	-2.71737	0	
0.2775	0	0.6216037	-0.0001016532	0	-2.722275	0	
0.278	0	0.6202402	-0.0001016532	0	-2.72718	0	
0.2785	0	0.6188741	-0.0001016532	0	-2.732085	0	
0.279	0	0.6175056	-0.0001016532	0	-2.73699	0	
0.2795	0	0.6161346	-0.0001016532	0	-2.741895	0	
0.28	0	0.6147613	-0.0001016532	0	-2.7468	0	
0.2805	0	0.6133854	-0.0001016532	0	-2.751705	0	
0.281	0	0.6120071	-0.0001016532	0	-2.75661	0	
0.2815	0	0.6106263	-0.0001016532	0	-2.761515	0	
0.282	0	0.6092431	-0.0001016532	0	-2.76642	0	
0.2825	0	0.6078575	-0.0001016532	0	-2.771325	0	
0.283	0	0.6064693	-0.0001016532	0	-2.77623	0	
0.2835	0	0.6050788	-0.0001016532	0	-2.781135	0	
0.284	0	0.6036858	-0.0001016532	0	-2.78604	0	
0.2845	0	0.6022903	-0.0001016532	0	-2.790945	0	
0.285	0	0.6008924	-0.0001016532	0	-2.79585	0	
0.2855	0	0.599492	-0.0001016532	0	-2.800755	0	
0.286	0	0.5980892	-0.0001016532	0	-2.80566	0	
0.2865	0	0.5966839	-0.0001016532	0	-2.810565	0	
0.287	0	0.5952761	-0.0001016532	0	-2.81547	0	
0.2875	0	0.5938659	-0.0001016532	0	-2.820375	0	
0.288	0	0.5924533	-0.0001016532	0	-2.82528	0	
0.2885	0	0.5910382	-0.0001016532	0	-2.830185	0	
0.289	0	0.5896206	-0.0001016532	0	-2.83509	0	
